Outline Level,ID,Name,Start,Finish,Duration,% Complete,Predecessors,Resource Names,Color,Notes
1,1,"Team water",2024-10-08,2025-04-29,146 day,37,"","",211,"<p><br></p>"
2,2,"Aanpak onderzoek",2024-10-08,2025-02-11,91 day,100,"57SS","Charlotte Bert,Kjell Naessens,Niels Verhoeve,Sander Haustraete",211,"<p><br></p>"
2,3,"Onderzoek componenten",2024-12-10,2025-02-18,51 day,100,"67SF","Charlotte Bert,Kjell Naessens,Niels Verhoeve,Sander Haustraete",211,"<p>Deze stap grondig uitvoeren om het risico van niet ideale componenten, niet leverbare componenten te verminderen.<br><br></p>"
2,4,"Reservoir",2025-02-18,2025-04-29,51 day,2,"","",211,"<p><br></p>"
3,5,"PCB design",2025-02-18,2025-03-10,15 day,10,"86SF","Sander Haustraete,Kjell Naessens",,"<p><br></p>"
3,6,"PCB solderen",2025-03-31,2025-04-08,7 day,0,"86FS+14 days","Sander Haustraete",,"<p>Er wordt rekening gehouden met levertijd en eventuele vertraging. (Offset van 2 weken)</p>"
3,87,"Programmeren",2025-03-11,2025-04-08,21 day,0,"5FS","Kjell Naessens",,"<p><br></p>"
3,7,"Test en reflectie",2025-04-09,2025-04-29,15 day,0,"6FS","Charlotte Bert,Kjell Naessens,Niels Verhoeve,Sander Haustraete",,"<p><br></p>"
2,8,"Toevoer",2025-02-18,2025-04-29,51 day,0,"","",211,"<p><br></p>"
3,88,"Uitwerken Connectie en leidingen",2025-02-18,2025-03-10,15 day,0,"3FS-1 days","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
3,9,"Connectie",2025-03-11,2025-04-08,21 day,0,"67FS+14 days","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
3,10,"Leidingen",2025-03-14,2025-04-11,21 day,0,"9SS+3 days","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
3,64,"Test en reflectie",2025-04-14,2025-04-29,12 day,0,"10FS","Charlotte Bert,Niels Verhoeve,Sander Haustraete,Kjell Naessens",,"<p><br></p>"
2,12,"Afvoer",2025-02-18,2025-04-29,51 day,0,"","",211,"<p><br></p>"
3,90,"Uitwerken Connectie, leidingen en uitwerking bak",2025-02-18,2025-03-11,16 day,0,"3FS-1 days","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
3,63,"Connectie",2025-03-11,2025-04-08,21 day,0,"67FS+14 days","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
3,13,"Leidingen",2025-03-14,2025-04-11,21 day,0,"63SS+3 days","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
3,68,"Afvoer binnen bak uitvoering",2025-03-14,2025-04-11,21 day,0,"13SS","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
3,61,"Detectie systeem",2025-03-31,2025-04-28,21 day,0,"6SS","Sander Haustraete",,"<p><br></p>"
3,66,"Test en reflectie",2025-04-14,2025-04-29,12 day,0,"13FS","Charlotte Bert,Niels Verhoeve",,"<p><br></p>"
1,16,"Team verlichting",2024-10-08,2025-04-22,141 day,58,"","",61,"<p><br></p>"
2,71,"component keuze",2024-10-08,2025-02-18,96 day,100,"","Andres Bosman,Arne Van der Stede,Cas Truyers,Daan Vercammen,Stijn Verhaeghe,Syme Vandenbosch",61,"<p><br></p>"
2,91,"lay-out lade",2025-02-18,2025-02-25,6 day,0,"71FS-1 days","Andres Bosman,Arne Van der Stede,Cas Truyers,Daan Vercammen,Stijn Verhaeghe,Syme Vandenbosch",61,"<p><br></p>"
2,92,"PCB ontwerpen LED",2025-02-25,2025-03-10,10 day,0,"86SF,91FS-1 days","Daan Vercammen,Cas Truyers",61,"<p><br></p>"
2,105,"PCB ontwerpen DRIVER",2025-02-25,2025-03-10,10 day,0,"86SF,91FS-1 days","Arne Van der Stede,Stijn Verhaeghe",61,"<p><br></p>"
2,106,"Thermische berekening",2025-02-18,2025-02-28,9 day,30,"","Syme Vandenbosch",61,"<p><br></p>"
2,93,"PCB solderen",2025-03-31,2025-04-07,6 day,0,"86FS+14 days","Arne Van der Stede,Cas Truyers,Daan Vercammen,Stijn Verhaeghe,Syme Vandenbosch",61,"<p><br></p>"
2,104,"Code ",2025-03-11,2025-04-08,21 day,0,"92FS","Andres Bosman",61,"<p><br></p>"
2,94,"Testen en reflecteren",2025-04-08,2025-04-22,11 day,0,"93FS","Andres Bosman,Arne Van der Stede,Cas Truyers,Daan Vercammen,Stijn Verhaeghe,Syme Vandenbosch",61,"<p><br></p>"
1,31,"Team plantenbak",2024-10-08,2025-04-18,139 day,72,"","",91,"<p><br></p>"
2,70,"BOM",2024-10-08,2025-02-18,96 day,100,"67SF","Beau Forrez,Elias Neels,Wouter Fouquet,Sander De Stercke,Wout Batselé",91,"<p><br></p>"
2,73,"Plantenbak volledig schetsen",2025-02-18,2025-02-18,1 day,100,"70FS-1 days","Beau Forrez,Elias Neels,Wouter Fouquet,Sander De Stercke,Wout Batselé",91,"<p><br></p>"
2,74,"PCB-ontwerp",2025-03-03,2025-03-10,6 day,75,"86SF","Beau Forrez,Elias Neels,Wout Batselé",91,"<p><br></p>"
2,78,"PCB solderen",2025-03-31,2025-04-07,6 day,0,"86FS+14 days","Beau Forrez,Elias Neels,Wouter Fouquet,Sander De Stercke,Wout Batselé",91,"<p><br></p>"
2,81,"ESP testen",2025-04-08,2025-04-15,6 day,0,"78FS","Beau Forrez,Elias Neels,Wout Batselé",91,"<p><br></p>"
2,76,"Humidity sensor testen/coderen",2025-02-18,2025-03-04,11 day,40,"","Wouter Fouquet,Sander De Stercke",91,"<p>Component al aanwezig?</p>"
2,77,"Luchtsensor testen/coderen",2025-02-18,2025-03-04,11 day,40,"","Wouter Fouquet,Sander De Stercke",91,"<p>Component al aanwezig?</p>"
2,79,"NFC-reader testen/coderen",2025-02-18,2025-03-11,16 day,60,"","Wouter Fouquet,Sander De Stercke",91,"<p>Component al aanwezig?</p>"
2,80,"Ventilatoren testen/coderen",2025-02-18,2025-03-11,16 day,40,"","Wouter Fouquet,Sander De Stercke",91,"<p>Component al aanwezig?</p>"
2,82,"Alles samenbrengen en reflecteren",2025-04-11,2025-04-18,6 day,0,"81FS-3 days","Wouter Fouquet,Sander De Stercke,Beau Forrez,Elias Neels,Wout Batselé",91,"<p>alleen afhankelijk van esp?</p>"
1,46,"Team power",2025-02-18,2025-04-21,45 day,17,"","",331,"<p><br></p>"
